#,Job_ID,WeatherFile,ModelFile,@@P1_Wall_R@@,@@P2_Roof_R@@,@@P3_Roof_Abs@@,@@P4_U@@,@@P4_SHGC@@,@@P4_VT@@,@@P5_COP@@,@@P6_ClgSetp@@,@@P7_LPD@@,Message,Warnings,Errors,Hours,Minutes,Seconds,Scenario,Total_Site_Energy_GJ,EUI_MJ_m2,Electricity_EndUse_GJ,NaturalGas_EndUse_GJ,P8_PV_kW,P9_BESS_kWh,Net_EUI_kWh_m2,LCE_tCO2_m2,LCC_USD_m2
202,LHS-000202,2_HCM_ACCESS-CM2_SSP245_2050.epw,ASHRAE901_OfficeMedium_STD2019_HoChiMinh.idf,2.3552,6.81888738734588,0.45,1.5,0.17,0.24,3.9,26.0,6.0,EnergyPlus Completed Successfully,8827255,0,0,1,42.68,2,2078.55,417.2,141478.35,9345.44,150,90,70.7263035817833,3.0921983147330385,1023.1098795710749
203,LHS-000203,2_HCM_ACCESS-CM2_SSP245_2050.epw,ASHRAE901_OfficeMedium_STD2019_HoChiMinh.idf,2.3552,6.81888738734588,0.45,2.86184304,0.219,0.2409,4.15,24.5,4.0,EnergyPlus Completed Successfully,7346032,0,0,1,43.18,2,1985.31,398.48,146907.43,9348.43,90,0,83.59133770462554,3.6337177888398235,1209.2124021902416
204,LHS-000204,2_HCM_ACCESS-CM2_SSP245_2050.epw,ASHRAE901_OfficeMedium_STD2019_HoChiMinh.idf,2.3552,6.19388738734588,0.3,1.5,0.17,0.24,4.15,25.5,6.66362,EnergyPlus Completed Successfully,8279300,18,0,1,59.64,2,2043.65,410.19,143372.35,9345.08,0,60,113.94166666666666,4.930429999999999,1648.2530396440313
205,LHS-000205,2_HCM_ACCESS-CM2_SSP245_2050.epw,ASHRAE901_OfficeMedium_STD2019_HoChiMinh.idf,1.7302,6.81888738734588,0.37,1.5,0.15,0.2,4.4,24.0,6.0,EnergyPlus Completed Successfully,7469272,12,0,1,47.49,2,1980.1,397.44,146980.59,9347.96,30,90,101.36748293857887,4.400366262946607,1466.357889632799
206,LHS-000206,2_HCM_ACCESS-CM2_SSP245_2050.epw,ASHRAE901_OfficeMedium_STD2019_HoChiMinh.idf,1.1052,6.19388738734588,0.3,1.5,0.15,0.2,4.4,24.5,4.6,EnergyPlus Completed Successfully,7084556,0,0,1,26.91,2,1927.7,386.92,142056.35,9347.42,150,30,62.315192470672194,2.726474314733039,901.4367475092954
207,LHS-000207,2_HCM_ACCESS-CM2_SSP245_2050.epw,ASHRAE901_OfficeMedium_STD2019_HoChiMinh.idf,0.4802,4.31888738734588,0.23,1.6,0.19,0.27,3.65,24.5,5.3,EnergyPlus Completed Successfully,7462072,8,0,1,49.48,2,2190.15,439.6,166505.83,9347.4,60,150,104.04607698826888,4.519530525893216,1505.1057938326728
208,LHS-000208,2_HCM_ACCESS-CM2_SSP245_2050.epw,ASHRAE901_OfficeMedium_STD2019_HoChiMinh.idf,2.3552,6.19388738734588,0.37,1.5,0.13,0.17,4.15,24.0,5.3,EnergyPlus Completed Successfully,7492554,14,0,1,48.36,2,1976.81,396.78,148174.67,9348.43,120,60,74.0865984209822,3.232641051786431,1071.719105193628
209,LHS-000209,2_HCM_ACCESS-CM2_SSP245_2050.epw,ASHRAE901_OfficeMedium_STD2019_HoChiMinh.idf,2.9802,4.31888738734588,0.3,1.5,0.13,0.17,3.39928881549157,24.5,6.66362,EnergyPlus Completed Successfully,6971515,14,0,1,45.43,2,2196.1,440.79,167526.31,9347.99,90,120,95.34411548240331,4.139458788839823,1379.2252891629594
210,LHS-000210,2_HCM_ACCESS-CM2_SSP245_2050.epw,ASHRAE901_OfficeMedium_STD2019_HoChiMinh.idf,1.7302,5.56888738734588,0.45,2.86184304,0.219,0.2409,4.15,26.0,6.66362,EnergyPlus Completed Successfully,9003238,11,0,2,5.79,2,2109.93,423.49,145313.11,9342.48,120,60,81.50604286542665,3.539657051786431,1179.047023204531
211,LHS-000211,2_HCM_ACCESS-CM2_SSP245_2050.epw,ASHRAE901_OfficeMedium_STD2019_HoChiMinh.idf,0.4802,4.31888738734588,0.45,1.5,0.15,0.2,3.9,24.5,6.66362,EnergyPlus Completed Successfully,7306315,7,0,1,57.68,2,2165.99,434.75,165359.89,9347.21,90,150,93.66633770462553,4.066245788839823,1354.9549550264614
212,LHS-000212,2_HCM_ACCESS-CM2_SSP245_2050.epw,ASHRAE901_OfficeMedium_STD2019_HoChiMinh.idf,2.3552,6.81888738734588,0.45,1.5,0.13,0.17,3.9,26.0,6.66362,EnergyPlus Completed Successfully,8702659,6,0,2,4.36,2,2080.25,417.54,143099.02,9343.86,120,60,79.85326508764888,3.4734230517864315,1155.1383331197355
213,LHS-000213,2_HCM_ACCESS-CM2_SSP245_2050.epw,ASHRAE901_OfficeMedium_STD2019_HoChiMinh.idf,2.3552,4.94388738734588,0.23,1.5,0.15,0.2,4.15,26.0,4.6,EnergyPlus Completed Successfully,8821774,0,0,1,51.16,2,1940.11,389.41,129805.38,9344.09,60,150,90.10441032160222,3.918425525893216,1303.4289609997566
214,LHS-000214,2_HCM_ACCESS-CM2_SSP245_2050.epw,ASHRAE901_OfficeMedium_STD2019_HoChiMinh.idf,2.3552,5.56888738734588,0.45,1.5,0.15,0.2,3.65,25.0,4.0,EnergyPlus Completed Successfully,7587508,17,0,1,59.38,2,2036.88,408.83,145130.18,9345.51,90,60,86.46633770462553,3.7625927888398225,1250.8014681360614
215,LHS-000215,2_HCM_ACCESS-CM2_SSP245_2050.epw,ASHRAE901_OfficeMedium_STD2019_HoChiMinh.idf,2.9802,4.31888738734588,0.3,1.5,0.15,0.2,3.9,24.0,6.66362,EnergyPlus Completed Successfully,7472512,0,0,1,26.04,2,2091.62,419.82,156251.55,9348.49,60,60,98.55163254382443,4.2724135258932145,1425.6244678028836
216,LHS-000216,2_HCM_ACCESS-CM2_SSP245_2050.epw,ASHRAE901_OfficeMedium_STD2019_HoChiMinh.idf,2.9802,6.19388738734588,0.45,1.5,0.17,0.24,3.39928881549157,26.0,6.66362,EnergyPlus Completed Successfully,8823494,13,0,2,7.14,2,2238.77,449.35,154445.92,9343.19,30,0,115.78692738302333,5.012246262946607,1674.9461421204792
217,LHS-000217,2_HCM_ACCESS-CM2_SSP245_2050.epw,ASHRAE901_OfficeMedium_STD2019_HoChiMinh.idf,2.9802,4.94388738734588,0.3,1.5,0.17,0.24,3.9,25.5,5.3,EnergyPlus Completed Successfully,8287600,0,0,1,50.85,2,2034.63,408.38,140816.84,9344.19,150,30,68.27630358178331,2.984172314733039,987.6687625042026
218,LHS-000218,2_HCM_ACCESS-CM2_SSP245_2050.epw,ASHRAE901_OfficeMedium_STD2019_HoChiMinh.idf,2.9802,4.31888738734588,0.3,1.5,0.13,0.17,4.15,24.0,6.66362,EnergyPlus Completed Successfully,7475633,12,0,1,50.8,2,2027.27,406.9,150229.58,9348.31,60,0,94.96274365493554,4.1156935258932155,1373.7084550473294
219,LHS-000219,2_HCM_ACCESS-CM2_SSP245_2050.epw,ASHRAE901_OfficeMedium_STD2019_HoChiMinh.idf,2.9802,6.81888738734588,0.37,2.86184304,0.219,0.2409,3.9,25.0,4.6,EnergyPlus Completed Successfully,7839852,0,0,1,45.07,2,2060.37,413.55,147166.6,9347.06,150,120,69.71241469289441,3.0462093147330385,1008.4432041409066
220,LHS-000220,2_HCM_ACCESS-CM2_SSP245_2050.epw,ASHRAE901_OfficeMedium_STD2019_HoChiMinh.idf,1.7302,5.56888738734588,0.3,1.5,0.13,0.17,3.65,26.0,6.0,EnergyPlus Completed Successfully,8737841,0,0,2,0.05,2,2118.92,425.3,145042.4,9343.92,150,30,72.9763035817833,3.186942314733038,1055.657844224325
221,LHS-000221,2_HCM_ACCESS-CM2_SSP245_2050.epw,ASHRAE901_OfficeMedium_STD2019_HoChiMinh.idf,1.1052,4.94388738734588,0.37,1.6,0.19,0.27,3.9,24.5,6.0,EnergyPlus Completed Successfully,7264192,15,0,1,50.95,2,2114.95,424.5,160197.77,9347.88,30,30,108.88414960524554,4.721688262946607,1575.0922011781008
222,LHS-000222,2_HCM_ACCESS-CM2_SSP245_2050.epw,ASHRAE901_OfficeMedium_STD2019_HoChiMinh.idf,2.9802,6.81888738734588,0.37,1.5,0.13,0.17,4.15,24.5,6.0,EnergyPlus Completed Successfully,6949203,0,0,1,37.04,2,1987.03,398.83,148621.77,9347.23,150,90,65.62352580400551,2.8726093147330376,949.2943103512963
223,LHS-000223,2_HCM_ACCESS-CM2_SSP245_2050.epw,ASHRAE901_OfficeMedium_STD2019_HoChiMinh.idf,0.4802,4.94388738734588,0.23,1.5,0.13,0.17,3.65,25.5,6.66362,EnergyPlus Completed Successfully,8345077,12,0,1,58.76,2,2211.28,443.84,155949.99,9345.57,60,150,105.22385476604664,4.562563525893215,1522.1432469351141
224,LHS-000224,2_HCM_ACCESS-CM2_SSP245_2050.epw,ASHRAE901_OfficeMedium_STD2019_HoChiMinh.idf,1.7302,4.94388738734588,0.37,2.86184304,0.219,0.2409,3.65,24.5,4.0,EnergyPlus Completed Successfully,7429553,5,0,1,53.99,2,2115.32,424.58,158064.91,9347.82,120,120,81.80882064320443,3.5627750517864314,1183.4269344973754
225,LHS-000225,2_HCM_ACCESS-CM2_SSP245_2050.epw,ASHRAE901_OfficeMedium_STD2019_HoChiMinh.idf,1.7302,5.56888738734588,0.45,2.86184304,0.219,0.2409,4.15,25.0,4.0,EnergyPlus Completed Successfully,7937651,10,0,1,58.44,2,1998.39,401.11,142594.49,9346.92,120,60,75.28937619875998,3.2793970517864315,1089.1182023477727
226,LHS-000226,2_HCM_ACCESS-CM2_SSP245_2050.epw,ASHRAE901_OfficeMedium_STD2019_HoChiMinh.idf,0.4802,5.56888738734588,0.37,1.5,0.15,0.2,4.4,24.5,5.3,EnergyPlus Completed Successfully,7225192,12,0,1,47.56,2,1997.51,400.93,149962.05,9347.9,0,30,111.36944444444444,4.825595,1611.0438849910565
227,LHS-000227,2_HCM_ACCESS-CM2_SSP245_2050.epw,ASHRAE901_OfficeMedium_STD2019_HoChiMinh.idf,1.7302,6.81888738734588,0.23,1.5,0.17,0.24,4.4,25.5,5.3,EnergyPlus Completed Successfully,8322037,0,0,1,42.27,2,1946.8,390.75,133303.85,9344.54,60,30,90.47663254382442,3.932121525893215,1308.8134391028864
228,LHS-000228,2_HCM_ACCESS-CM2_SSP245_2050.epw,ASHRAE901_OfficeMedium_STD2019_HoChiMinh.idf,0.4802,6.19388738734588,0.3,1.5,0.17,0.24,4.4,26.0,4.0,EnergyPlus Completed Successfully,8960637,12,0,2,1.83,2,1945.6,390.51,129062.93,9343.79,60,30,90.40996587715776,3.928428525893215,1307.849054965012
229,LHS-000229,2_HCM_ACCESS-CM2_SSP245_2050.epw,ASHRAE901_OfficeMedium_STD2019_HoChiMinh.idf,2.3552,4.94388738734588,0.37,1.6,0.19,0.27,3.65,26.0,5.3,EnergyPlus Completed Successfully,8908504,0,0,1,46.8,2,2126.83,426.89,143154.98,9343.19,60,0,100.51552143271331,4.363965525893215,1454.0336171977576
230,LHS-000230,2_HCM_ACCESS-CM2_SSP245_2050.epw,ASHRAE901_OfficeMedium_STD2019_HoChiMinh.idf,1.7302,6.19388738734588,0.45,2.86184304,0.219,0.2409,3.9,26.0,5.3,EnergyPlus Completed Successfully,9069994,0,0,1,49.18,2,2109.27,423.36,142929.23,9343.1,150,120,72.43741469289441,3.1622653147330384,1047.8624057765094
231,LHS-000231,2_HCM_ACCESS-CM2_SSP245_2050.epw,ASHRAE901_OfficeMedium_STD2019_HoChiMinh.idf,2.3552,4.31888738734588,0.45,1.5,0.15,0.2,4.4,26.0,5.3,EnergyPlus Completed Successfully,8831686,11,0,1,54.84,2,1936.06,388.6,130020.31,9343.21,30,60,98.91192738302333,4.291507262946608,1430.8364072211034
232,LHS-000232,2_HCM_ACCESS-CM2_SSP245_2050.epw,ASHRAE901_OfficeMedium_STD2019_HoChiMinh.idf,2.9802,4.31888738734588,0.3,1.5,0.15,0.2,3.9,24.0,6.66362,EnergyPlus Completed Successfully,7472512,0,0,1,28.03,2,2091.62,419.82,156251.55,9348.49,0,0,116.61666666666666,5.043313,1686.9489531762288
233,LHS-000233,2_HCM_ACCESS-CM2_SSP245_2050.epw,ASHRAE901_OfficeMedium_STD2019_HoChiMinh.idf,1.7302,5.56888738734588,0.23,1.5,0.17,0.24,3.39928881549157,24.0,4.6,EnergyPlus Completed Successfully,7513915,0,0,1,31.23,2,2159.84,433.51,165887.49,9348.69,120,60,84.28937619875998,3.6725870517864307,1219.3100609607725
234,LHS-000234,2_HCM_ACCESS-CM2_SSP245_2050.epw,ASHRAE901_OfficeMedium_STD2019_HoChiMinh.idf,2.9802,6.81888738734588,0.37,1.5,0.13,0.17,3.65,25.0,6.0,EnergyPlus Completed Successfully,7567348,13,0,1,41.78,2,2098.14,421.13,151743.96,9345.35,150,30,71.81797024844997,3.1385293147330384,1038.9016698287628
235,LHS-000235,2_HCM_ACCESS-CM2_SSP245_2050.epw,ASHRAE901_OfficeMedium_STD2019_HoChiMinh.idf,1.1052,5.56888738734588,0.37,1.6,0.19,0.27,4.4,26.0,4.0,EnergyPlus Completed Successfully,8896448,14,0,1,54.4,2,1923.86,386.15,127158.95,9344.18,150,90,62.101303581783306,2.7184613147330388,898.3426817336161
236,LHS-000236,2_HCM_ACCESS-CM2_SSP245_2050.epw,ASHRAE901_OfficeMedium_STD2019_HoChiMinh.idf,0.4802,4.94388738734588,0.37,1.6,0.19,0.27,3.39928881549157,24.0,6.66362,EnergyPlus Completed Successfully,7627790,11,0,1,42.91,2,2344.89,470.65,184301.68,9348.03,0,0,130.73611111111111,5.652642999999999,1891.1974770434763
237,LHS-000237,2_HCM_ACCESS-CM2_SSP245_2050.epw,ASHRAE901_OfficeMedium_STD2019_HoChiMinh.idf,0.4802,4.94388738734588,0.37,1.6,0.19,0.27,4.15,25.5,4.6,EnergyPlus Completed Successfully,8569268,12,0,1,53.29,2,2047.05,410.87,140412.9,9344.55,120,60,78.00048730987109,3.400094051786431,1128.336490621318
238,LHS-000238,2_HCM_ACCESS-CM2_SSP245_2050.epw,ASHRAE901_OfficeMedium_STD2019_HoChiMinh.idf,1.7302,6.19388738734588,0.45,1.5,0.13,0.17,3.65,25.5,4.6,EnergyPlus Completed Successfully,8230505,16,0,1,50.59,2,2056.39,412.75,141102.37,9344.95,90,90,87.55522659351442,3.8105647888398226,1266.5530757213378
239,LHS-000239,2_HCM_ACCESS-CM2_SSP245_2050.epw,ASHRAE901_OfficeMedium_STD2019_HoChiMinh.idf,2.3552,5.56888738734588,0.23,2.86184304,0.219,0.2409,3.65,24.5,6.66362,EnergyPlus Completed Successfully,7274392,11,0,1,40.21,2,2209.16,443.41,169368.08,9347.99,90,60,96.0718932601811,4.165842788839823,1389.7531493347512
240,LHS-000240,2_HCM_ACCESS-CM2_SSP245_2050.epw,ASHRAE901_OfficeMedium_STD2019_HoChiMinh.idf,1.1052,6.19388738734588,0.3,1.6,0.19,0.27,4.15,24.0,5.3,EnergyPlus Completed Successfully,7505871,15,0,1,39.26,2,2039.63,409.39,156015.27,9348.66,30,0,104.68692738302332,4.540433262946607,1514.3761831644451
241,LHS-000241,2_HCM_ACCESS-CM2_SSP245_2050.epw,ASHRAE901_OfficeMedium_STD2019_HoChiMinh.idf,1.7302,6.81888738734588,0.37,1.5,0.15,0.2,3.65,24.5,4.0,EnergyPlus Completed Successfully,7067162,0,0,1,24.55,2,2045.04,410.47,151717.34,9346.43,60,90,95.95441032160221,4.1704415258932155,1388.0536690982067
242,LHS-000242,2_HCM_ACCESS-CM2_SSP245_2050.epw,ASHRAE901_OfficeMedium_STD2019_HoChiMinh.idf,2.9802,5.56888738734588,0.3,1.5,0.17,0.24,4.4,24.0,5.3,EnergyPlus Completed Successfully,7491714,14,0,1,32.81,2,1942.96,389.98,144742.9,9348.44,0,0,108.32777777777778,4.694437999999999,1567.043858700552
243,LHS-000243,2_HCM_ACCESS-CM2_SSP245_2050.epw,ASHRAE901_OfficeMedium_STD2019_HoChiMinh.idf,0.4802,5.56888738734588,0.37,1.6,0.19,0.27,4.4,25.0,6.66362,EnergyPlus Completed Successfully,8064474,0,0,1,31.74,2,2072.21,415.92,152839.15,9346.29,90,90,88.43578214906998,3.8399807888398225,1279.2909828757577
244,LHS-000244,2_HCM_ACCESS-CM2_SSP245_2050.epw,ASHRAE901_OfficeMedium_STD2019_HoChiMinh.idf,1.1052,6.81888738734588,0.23,1.5,0.17,0.24,4.4,25.0,4.6,EnergyPlus Completed Successfully,7766658,0,0,1,23.26,2,1937.56,388.9,137038.51,9345.51,0,120,108.02777777777777,4.684679999999999,1562.7041300801184
245,LHS-000245,2_HCM_ACCESS-CM2_SSP245_2050.epw,ASHRAE901_OfficeMedium_STD2019_HoChiMinh.idf,2.9802,4.31888738734588,0.3,1.5,0.17,0.24,3.9,24.5,6.66362,EnergyPlus Completed Successfully,7058393,15,0,1,25.08,2,2091.56,419.81,158463.84,9347.45,150,150,71.45130358178329,3.1159593147330384,1033.5975570704554
246,LHS-000246,2_HCM_ACCESS-CM2_SSP245_2050.epw,ASHRAE901_OfficeMedium_STD2019_HoChiMinh.idf,1.1052,6.19388738734588,0.3,1.5,0.17,0.24,3.9,25.5,6.66362,EnergyPlus Completed Successfully,8312294,13,0,1,28.56,2,2129.64,427.45,150006.48,9343.97,0,30,118.7361111111111,5.135987999999999,1717.6083322261416
247,LHS-000247,2_HCM_ACCESS-CM2_SSP245_2050.epw,ASHRAE901_OfficeMedium_STD2019_HoChiMinh.idf,1.1052,5.56888738734588,0.23,1.5,0.17,0.24,4.15,24.5,5.3,EnergyPlus Completed Successfully,7151632,11,0,1,17.59,2,2012.95,404.03,150283.49,9346.76,30,120,103.19803849413442,4.479040262946607,1492.838270751924
248,LHS-000248,2_HCM_ACCESS-CM2_SSP245_2050.epw,ASHRAE901_OfficeMedium_STD2019_HoChiMinh.idf,1.7302,6.81888738734588,0.45,1.5,0.17,0.24,3.65,25.5,5.3,EnergyPlus Completed Successfully,8321202,0,0,1,14.45,2,2118.54,425.22,146689.93,9343.79,60,0,100.05163254382444,4.344431525893215,1447.3231109050507
249,LHS-000249,2_HCM_ACCESS-CM2_SSP245_2050.epw,ASHRAE901_OfficeMedium_STD2019_HoChiMinh.idf,2.3552,4.94388738734588,0.3,2.86184304,0.219,0.2409,3.9,24.0,4.0,EnergyPlus Completed Successfully,7535631,0,0,1,11.0,2,2051.77,411.82,157673.56,9349.01,30,0,105.36192738302333,4.565510262946607,1524.1405725604204
